,First,Longitude,Latitude,Longitude_difference,Latitude_difference,distance(km),month
92,2023-10-16 21:30:48,121.164,24.196,-0.09900000000000375,1.2420000000000009,138.47214229692622,10
93,2023-10-17 09:50:48,121.263,22.954,0.15100000000001046,1.524000000000001,355.91931735097745,10
94,2023-10-18 09:51:48,120.337,26.042,-0.2259999999999991,-0.8759999999999977,99.97011316244857,10
95,2023-10-18 21:35:48,120.563,26.918,-0.47700000000000387,3.5189999999999984,723.3099364658625,10
96,2023-10-23 21:32:48,120.734,20.415,0.3919999999999959,-1.6709999999999994,190.1954933203613,10
97,2023-10-24 09:49:48,120.342,22.086,-0.35899999999999466,-1.4430000000000014,164.6193923109715,10
98,2023-10-24 21:35:48,120.701,23.529,-0.11000000000001364,0.8979999999999997,100.48504025352054,10
99,2023-10-25 09:46:48,120.811,22.631,0.26400000000001,1.615000000000002,182.03110961347764,10
100,2023-10-27 21:34:48,120.748,20.995,0.13500000000000512,-0.3200000000000003,38.237356136419386,10
101,2023-10-28 09:46:48,120.613,21.315,-0.23999999999999488,-0.7719999999999985,89.35171682948005,10
102,2023-10-28 21:35:48,120.853,22.087,-0.11599999999999966,0.786999999999999,88.32728757933184,10
103,2023-10-29 09:44:48,120.969,21.3,-0.24200000000000443,-0.7579999999999991,87.91681596681363,10
104,2023-10-29 21:34:48,121.211,22.058,0.007000000000005002,0.245000000000001,27.25232310519779,10
105,2023-10-30 09:42:48,121.204,21.813,0.006000000000000227,0.29199999999999804,32.4748381199322,10
106,2023-10-30 21:34:48,121.198,21.521,0.7560000000000002,-2.789999999999999,319.74744062271327,10
107,2023-10-31 09:42:48,120.442,24.311,0.5039999999999907,2.2929999999999993,260.12278384889163,10
108,2023-10-31 21:40:48,119.938,22.018,0.2540000000000049,-0.7459999999999987,313.8549891503357,10
109,2023-11-02 09:44:48,120.929,19.352,0.12600000000000477,0.6960000000000015,78.51718641817702,11
110,2023-11-02 21:34:48,120.803,18.656,0.0,0.19599999999999795,21.794205622333283,11
111,2023-11-03 09:45:48,120.803,18.46,0.125,0.6620000000000026,74.78683394323812,11
112,2023-11-03 21:34:48,120.678,17.798,-0.3760000000000048,1.5899999999999999,181.2639724775554,11
113,2023-11-04 09:46:48,121.054,16.208,-0.3780000000000001,-1.238000000000003,143.41765169188997,11
114,2023-11-04 21:31:48,121.432,17.446,0.2469999999999999,-0.7299999999999969,85.28005166513765,11
115,2023-11-05 09:43:48,121.185,18.176,-0.7539999999999907,-2.5260000000000034,291.7910617457002,11
116,2023-11-05 21:33:48,121.939,20.702,0.36999999999999034,-1.0989999999999966,271.0331634791261,11
117,2023-11-06 21:36:48,120.7,18.562,0.3689999999999998,-1.1080000000000005,129.15937201445234,11
118,2023-11-07 09:44:48,120.331,19.67,-0.38299999999999557,-1.1289999999999978,131.74496351165467,11
119,2023-11-07 21:39:48,120.714,20.799,-0.13299999999999557,0.6359999999999992,72.06419139142524,11
120,2023-11-08 09:41:48,120.847,20.163,0.11499999999999488,0.5640000000000001,63.85643487606186,11
121,2023-11-08 21:38:48,120.732,19.599,-0.3850000000000051,1.4520000000000017,185.1471845254455,11
122,2023-11-11 09:42:48,121.042,17.96,-0.1389999999999958,-0.3059999999999974,37.06136989801111,11
123,2023-11-11 21:36:48,121.181,18.266,0.35899999999999466,-0.9920000000000009,116.60145302981847,11
124,2023-11-12 09:41:48,120.822,19.258,-0.015999999999991132,0.09399999999999764,10.586482419853636,11
125,2023-11-12 21:39:48,120.838,19.164,0.6069999999999993,-1.7240000000000002,201.915488301504,11
126,2023-11-13 09:41:48,120.231,20.888,-0.3930000000000007,-1.0329999999999977,121.85674453054762,11
127,2023-11-13 21:44:48,120.624,21.921,-0.14400000000000546,0.588000000000001,67.05552144394973,11
128,2023-11-14 09:38:48,120.768,21.333,0.730000000000004,2.3359999999999985,270.69460185359065,11
129,2023-11-14 21:43:48,120.038,18.997,-0.1460000000000008,0.5680000000000014,65.00346622272711,11
130,2023-11-15 09:44:48,120.184,18.429,-0.27200000000000557,-0.6820000000000022,81.06155384141461,11
131,2023-11-15 21:42:48,120.456,19.111,-0.14799999999999613,0.5620000000000012,64.40345841152866,11
132,2023-11-16 09:42:48,120.604,18.549,-0.27299999999999613,-0.6780000000000008,80.67586432430001,11
133,2023-11-16 21:41:48,120.877,19.227,0.4749999999999943,-1.2459999999999987,147.18593642937986,11
134,2023-11-17 09:40:48,120.402,20.473,0.09999999999999432,0.4139999999999979,47.201710869166575,11
135,2023-11-17 21:45:48,120.302,20.059,-0.026999999999986812,0.19900000000000162,22.307003006903177,11
136,2023-11-18 09:41:48,120.329,19.86,-0.15200000000000102,-0.30700000000000216,37.65007928952175,11
137,2023-11-18 21:45:48,120.481,20.167,-0.028000000000005798,0.19900000000000162,22.320202223103987,11
138,2023-11-19 09:40:48,120.509,19.968,0.22100000000000364,0.7330000000000005,84.72968784855522,11
139,2023-11-19 21:45:48,120.288,19.235,0.09600000000000364,-0.15300000000000225,19.77178535038792,11
140,2023-11-20 09:42:48,120.192,19.388,-0.5310000000000059,-1.3419999999999987,159.19676466190558,11
141,2023-11-20 21:46:48,120.723,20.73,-0.1560000000000059,0.5390000000000015,62.09846706341343,11
142,2023-11-21 09:38:48,120.879,20.191,0.3430000000000035,1.036999999999999,120.7722805583951,11
143,2023-11-21 21:45:48,120.536,19.154,0.21699999999999875,-0.4819999999999993,58.2283413653028,11
144,2023-11-22 09:41:48,120.319,19.636,-0.2839999999999918,-0.6550000000000011,78.64853731928706,11
145,2023-11-22 21:47:48,120.603,20.291,-0.1600000000000108,0.527000000000001,60.93707630693622,11
146,2023-11-23 09:39:48,120.763,19.764,0.09000000000000341,0.3359999999999985,38.53266881593152,11
147,2023-11-23 21:46:48,120.673,19.428,-0.16199999999999193,0.5199999999999996,60.272830521346336,11
148,2023-11-24 09:40:48,120.835,18.908,-0.03700000000000614,-0.006999999999997897,3.9691957659042107,11
149,2023-11-24 21:45:48,120.872,18.915,-0.6620000000000061,1.8269999999999982,214.87604738527705,11
150,2023-11-25 09:40:48,121.534,17.088,0.08600000000001273,0.3049999999999997,35.12658265162821,11
151,2023-11-25 21:40:48,121.448,16.783,1.0849999999999937,-2.7379999999999995,325.31578556717386,11
152,2023-11-26 09:41:48,120.363,19.521,0.20999999999999375,0.6230000000000011,72.69923662627455,11
153,2023-11-26 21:49:48,120.153,18.898,-0.04099999999999682,0.18599999999999994,21.12771730772818,11
154,2023-11-27 09:43:48,120.194,18.712,0.3329999999999984,0.9289999999999985,109.12154144801764,11
155,2023-11-27 21:49:48,119.861,17.783,0.7079999999999984,-1.718,205.07925120766322,11
156,2023-11-28 09:46:48,119.153,19.501,-0.41799999999999216,-0.9649999999999999,115.85301869951593,11
157,2023-11-28 21:55:48,119.571,20.466,-0.6689999999999969,1.7460000000000022,206.40682626846268,11
158,2023-11-29 09:43:48,120.24,18.72,0.0799999999999983,0.2729999999999997,31.5054680601191,11
159,2023-11-29 21:50:48,120.16,18.447,-0.6700000000000017,1.7449999999999974,206.6238958953355,11
160,2023-11-30 09:44:48,120.83,16.702,-0.9200000000000017,-2.229999999999997,266.4024749176105,11
161,2023-11-30 21:45:48,121.75,18.932,0.953000000000003,-2.2560000000000002,269.87962787609774,11
